accx,accy,accz
0.9694,-0.0347,0.2487
0.9692,-0.0337,0.2487
0.9682,-0.0332,0.2494
0.9672,-0.0332,0.2509
0.966,-0.0344,0.2529
0.9653,-0.0349,0.2548
0.9645,-0.0352,0.2555
0.9645,-0.0357,0.2563
0.9638,-0.0362,0.2582
0.9633,-0.0359,0.2595
0.9633,-0.0359,0.2602
0.9631,-0.0362,0.2604
0.9623,-0.0369,0.2612
0.9621,-0.0376,0.2612
0.9613,-0.0386,0.2614
0.9616,-0.0391,0.2624
0.9613,-0.0391,0.2641
0.9616,-0.0391,0.2646
0.9618,-0.0393,0.2651
0.9616,-0.0403,0.2653
0.9618,-0.041,0.2658
0.9616,-0.0413,0.2653
0.9618,-0.0415,0.2653
0.9613,-0.0418,0.266
0.9613,-0.0418,0.2668
0.9623,-0.042,0.2663
0.9628,-0.042,0.2668
0.9633,-0.042,0.2665
0.9638,-0.0425,0.2648
0.9643,-0.0428,0.2641
0.964,-0.0425,0.2641
0.9643,-0.0423,0.2641
0.9648,-0.0423,0.2631
0.965,-0.0423,0.2621
0.9653,-0.0423,0.2629
0.9662,-0.0423,0.2626
0.9667,-0.0418,0.2619
0.967,-0.0418,0.2617
0.9665,-0.0413,0.2617
0.966,-0.0406,0.2612
0.967,-0.0401,0.2602
0.9679,-0.0398,0.2599
0.9684,-0.0388,0.2595
0.9682,-0.0374,0.2582
0.9679,-0.0369,0.2585
0.9679,-0.0359,0.259
0.9682,-0.0347,0.2585
0.9679,-0.0342,0.2575
0.9675,-0.0337,0.256
0.9675,-0.0332,0.2548
0.9677,-0.033,0.2543
0.9672,-0.033,0.2543
0.9677,-0.0327,0.2543
0.9684,-0.0322,0.2536
0.9694,-0.0332,0.2529
0.9694,-0.0342,0.2531
0.9699,-0.0344,0.2529
0.9706,-0.0344,0.2526
0.9719,-0.0347,0.2526
0.9723,-0.0352,0.2526
0.9723,-0.0349,0.2531
0.9719,-0.0352,0.2533
0.9721,-0.0366,0.2531
0.9719,-0.0374,0.2538
0.9721,-0.0381,0.2541
0.9731,-0.0388,0.2533
0.9733,-0.0384,0.2533
0.9728,-0.0393,0.2529
0.9723,-0.0398,0.2526
0.9721,-0.0396,0.2533
0.9721,-0.0406,0.2546
0.9721,-0.041,0.2548
0.9723,-0.0413,0.2546
0.9728,-0.042,0.2538
0.9728,-0.0428,0.2531
0.9723,-0.0432,0.2526
0.9714,-0.043,0.2526
0.9694,-0.0425,0.2533
0.9697,-0.0428,0.2543
0.9699,-0.0418,0.2546
0.9699,-0.0415,0.2538
0.9699,-0.0418,0.2541
0.9701,-0.0418,0.2548
0.9706,-0.0418,0.2543
0.9699,-0.0418,0.2533
0.9697,-0.042,0.2531
0.9689,-0.0423,0.2531
0.9692,-0.0415,0.2536
0.9701,-0.041,0.2538
0.9694,-0.0403,0.2541
0.9687,-0.0396,0.2541
0.9689,-0.0396,0.2541
0.9687,-0.0403,0.2543
0.9689,-0.041,0.2548
0.9692,-0.0403,0.2548
0.9684,-0.0396,0.2546
0.9679,-0.0386,0.2548
0.9679,-0.0381,0.2553
0.9684,-0.0384,0.2555
0.9684,-0.0374,0.2563
0.9682,-0.0364,0.256
0.9675,-0.0359,0.256
0.9672,-0.0359,0.2568
0.9672,-0.0354,0.2573
0.9675,-0.0352,0.2568
0.9692,-0.0347,0.2573
0.9694,-0.034,0.2577
0.9687,-0.0332,0.2577
0.9677,-0.0325,0.2587
0.9677,-0.032,0.2585
0.9682,-0.0315,0.258
0.9684,-0.031,0.2577
0.9684,-0.031,0.258
0.9677,-0.0308,0.2587
0.9679,-0.031,0.2595
0.9694,-0.0308,0.2607
0.9709,-0.0308,0.2614
0.9709,-0.0313,0.2614
0.9706,-0.0315,0.2619
0.9711,-0.0313,0.2631
0.9716,-0.0322,0.2626
0.9714,-0.0335,0.2619
0.9706,-0.0344,0.2617
0.9704,-0.0344,0.2617
0.9711,-0.0347,0.2619
0.9706,-0.0362,0.2614
0.9699,-0.0366,0.2607
0.9682,-0.0366,0.2599
