accx,accy,accz
0.9098,-0.0872,0.3591
0.9301,-0.0777,0.3552
0.9389,-0.0669,0.3376
0.9464,-0.0586,0.3125
0.9623,-0.0476,0.2729
0.9819,-0.0454,0.2441
1.01,-0.0401,0.2155
1.0437,-0.0379,0.1957
1.0779,-0.0344,0.1761
1.1309,-0.0391,0.1681
1.17,-0.0398,0.1698
1.2069,-0.0401,0.1823
1.2394,-0.0369,0.1957
1.2733,-0.0369,0.216
1.3017,-0.0388,0.2323
1.319,-0.045,0.2409
1.3158,-0.0442,0.2446
1.2975,-0.041,0.2375
1.2711,-0.0381,0.2292
1.2406,-0.0374,0.2231
1.2032,-0.0366,0.2272
1.1653,-0.0396,0.2487
1.1236,-0.0501,0.2788
1.094,-0.066,0.3169
1.0654,-0.0923,0.354
1.0425,-0.1138,0.388
1.0828,-0.1248,0.4373
1.182,-0.1358,0.4642
1.2951,-0.1634,0.4512
1.372,-0.1964,0.4048
1.4343,-0.2167,0.334
1.4697,-0.2177,0.2827
1.493,-0.2072,0.2221
1.501,-0.1893,0.1363
1.4988,-0.1671,0.022
1.4898,-0.1346,-0.1309
1.4697,-0.1131,-0.2563
1.4358,-0.0938,-0.3716
1.3901,-0.084,-0.4732
1.3014,-0.0625,-0.5714
1.2196,-0.044,-0.6249
1.1382,-0.0242,-0.6525
1.0762,-0.0117,-0.6545
1.0124,-0.01,-0.632
0.9425,-0.021,-0.5939
0.9047,-0.0357,-0.535
0.8829,-0.0574,-0.452
0.8795,-0.0872,-0.3469
0.8815,-0.1305,-0.2072
0.878,-0.1691,-0.0933
0.871,-0.2113,0.0083
0.8793,-0.2514,0.1041
0.8973,-0.2929,0.2008
0.9198,-0.3176,0.2646
0.9435,-0.3332,0.301
0.9633,-0.3433,0.32
0.9721,-0.3459,0.3215
0.9762,-0.3291,0.3005
0.977,-0.3029,0.2682
0.9782,-0.2668,0.2233
0.9731,-0.2306,0.1652
0.956,-0.1764,0.088
0.9384,-0.129,0.0318
0.9323,-0.0884,-0.0107
0.9181,-0.0589,-0.0344
0.8639,-0.0388,-0.0506
0.8145,-0.0269,-0.0533
0.7708,-0.0169,-0.0506
0.7459,-0.0012,-0.0415
0.7483,0.0203,-0.0271
0.7588,0.045,0.0002
0.7613,0.052,0.0342
0.7593,0.0491,0.0706
0.7412,0.0359,0.0987
0.7085,0.0137,0.1185
0.6916,-0.0017,0.1266
0.6968,-0.0129,0.1334
0.717,-0.0208,0.1349
0.7437,-0.03,0.1217
0.7725,-0.0415,0.1014
0.7852,-0.0581,0.0762
0.7859,-0.0836,0.0496
0.784,-0.1148,0.0269
0.7735,-0.1603,0.0149
0.7835,-0.1935,0.023
0.7972,-0.2179,0.0447
0.816,-0.2323,0.0762
0.8394,-0.2438,0.1126
0.8529,-0.2489,0.1363
0.8565,-0.2575,0.1576
0.8553,-0.2651,0.1752
0.8419,-0.2712,0.1994
0.824,-0.2753,0.215
0.8106,-0.2756,0.2287
0.8006,-0.2712,0.2389
0.7925,-0.2631,0.2499
0.7896,-0.2458,0.2597
0.792,-0.2292,0.2651
0.8011,-0.2128,0.2724
0.8131,-0.1964,0.2805
0.8365,-0.1774,0.2934
0.8587,-0.1686,0.2983
0.8863,-0.1573,0.2978
0.9203,-0.1495,0.2883
0.9565,-0.1439,0.2797
0.9948,-0.1422,0.2685
1.0217,-0.1466,0.2631
1.0476,-0.1554,0.2673
1.0701,-0.1637,0.2756
1.0974,-0.1771,0.2849
1.1162,-0.1854,0.2922
1.1346,-0.1886,0.3005
1.1517,-0.1864,0.2983
1.1649,-0.1854,0.2961
1.1758,-0.1837,0.2907
1.1768,-0.1845,0.2919
1.1656,-0.1913,0.2924
1.147,-0.206,0.2907
1.1187,-0.2433,0.2915
1.096,-0.2739,0.2944
1.0767,-0.3066,0.2988
1.0703,-0.3347,0.3144
1.0791,-0.352,0.3535
1.1033,-0.343,0.4012
1.1343,-0.3188,0.4503
1.1568,-0.2851,0.4911
1.1651,-0.2487,0.5189
1.1649,-0.1947,0.517
1.1502,-0.1612,0.4801
1.1495,-0.1307,0.4261
1.1622,-0.1153,0.3579
1.1688,-0.1104,0.2607
1.1766,-0.1085,0.1859
1.1905,-0.1151,0.1219
1.2162,-0.13,0.0726
1.256,-0.1661,0.042
1.2811,-0.2079,0.0347
1.2951,-0.2558,0.0259
1.2882,-0.2971,0.0142
1.2601,-0.3313,0.002
1.2203,-0.3608,-0.0166
1.179,-0.3652,-0.0403
1.1397,-0.3596,-0.0708
1.1018,-0.3437,-0.1102
1.0666,-0.313,-0.1715
1.0302,-0.288,-0.2287
0.9897,-0.2702,-0.2858
0.9433,-0.2524,-0.3342
0.9012,-0.2424,-0.3816
0.87,-0.225,-0.4077
0.8751,-0.2042,-0.4048
0.9127,-0.1754,-0.3738
0.9645,-0.1449,-0.3213
1.0224,-0.1153,-0.2367
1.0605,-0.096,-0.1605
1.0947,-0.0838,-0.0875
1.1226,-0.0757,-0.0178
1.1458,-0.0726,0.0581
1.1619,-0.0708,0.1114
1.1722,-0.0701,0.1527
1.1746,-0.077,0.1786
1.1766,-0.0889,0.1974
1.17,-0.1136,0.2033
1.1573,-0.138,0.2023
1.1463,-0.1681,0.1974
1.1282,-0.1945,0.1986
1.0964,-0.2274,0.1986
1.0647,-0.2489,0.1994
1.0232,-0.2687,0.1986
0.9841,-0.2805,0.1925
0.9303,-0.2905,0.1781
0.8929,-0.2932,0.1649
0.8626,-0.2924,0.1542
0.8316,-0.2851,0.1441
0.8057,-0.2778,0.138
0.7723,-0.2592,0.1251
0.7461,-0.2465,0.1163
0.7256,-0.2318,0.1119
0.7068,-0.2177,0.1158
0.6875,-0.1974,0.1256
0.6767,-0.1796,0.1378
0.6723,-0.1639,0.1512
0.6711,-0.1461,0.1644
0.6699,-0.1287,0.1788
0.6755,-0.1065,0.1886
0.6855,-0.0875,0.1928
0.6924,-0.0723,0.1896
0.7043,-0.0547,0.182
0.7229,-0.0384,0.1673
0.7293,-0.0252,0.1551
0.7385,-0.0154,0.138
0.7349,-0.0149,0.1168
0.7532,-0.0132,0.098
0.7757,-0.0081,0.095
0.7935,-0.0034,0.1004
0.8131,-0.0022,0.1134
0.8336,-0.0083,0.14
0.8495,-0.0178,0.1683
0.8524,-0.0313,0.1981
0.8526,-0.0476,0.2336
0.8499,-0.066,0.2758
0.8487,-0.0982,0.3254
0.8502,-0.1278,0.3621
0.8514,-0.1483,0.3914
0.8602,-0.17,0.4077
0.8707,-0.1793,0.4148
0.8927,-0.1776,0.4085
0.9213,-0.1598,0.3955
0.9572,-0.1331,0.3684
0.9912,-0.1021,0.3305
1.0261,-0.0655,0.2734
1.0522,-0.0381,0.2235
1.0757,-0.0161,0.1761
1.1021,0.0029,0.1388
1.1424,0.0225,0.1165
1.1788,0.0252,0.1153
1.2127,0.0227,0.1236
1.2482,0.0183,0.1449
1.2753,0.009,0.1888
1.2916,-0.0042,0.2316
1.2919,-0.0166,0.269
1.2792,-0.0257,0.3042
1.2584,-0.0366,0.3291
1.2276,-0.0533,0.3391
1.1961,-0.066,0.3379
1.1585,-0.0784,0.3347
1.1226,-0.0916,0.3288
1.0801,-0.1114,0.3232
1.0564,-0.1256,0.3232
1.0422,-0.1429,0.3213
1.0464,-0.1583,0.324
1.082,-0.1478,0.3599
1.178,-0.1273,0.3938
1.2599,-0.1302,0.3887
1.3283,-0.1524,0.3408
1.3838,-0.1737,0.279
1.4395,-0.1786,0.2099
1.4617,-0.1605,0.1444
1.4649,-0.127,0.0589
1.448,-0.0919,-0.042
1.3989,-0.052,-0.1781
1.3466,-0.0296,-0.2805
1.2841,-0.012,-0.3694
1.225,-0.0107,-0.4449
1.1605,-0.0191,-0.5008
1.0818,-0.0291,-0.5446
1.0163,-0.0442,-0.5624
0.9584,-0.066,-0.5592
0.9071,-0.0899,-0.5367
0.8607,-0.12,-0.4747
0.8465,-0.1427,-0.3899
0.8575,-0.1673,-0.2704
0.8732,-0.191,-0.1417
0.889,-0.2121,0.0164
0.9066,-0.2463,0.1317
0.9186,-0.2714,0.2333
0.9262,-0.2949,0.3171
0.9367,-0.3156,0.376
0.9567,-0.3257,0.4119
0.9885,-0.3174,0.3992
1.0153,-0.301,0.3567
1.0412,-0.2822,0.2902
1.0652,-0.2453,0.1994
1.072,-0.2096,0.1307
1.0715,-0.1644,0.0708
1.0676,-0.1116,0.0227
1.063,-0.0625,-0.0149
1.0412,-0.0042,-0.0474
1.0192,0.0366,-0.0613
0.9948,0.0706,-0.0613
0.9587,0.0936,-0.0533
0.9169,0.1104,-0.034
0.8851,0.1094,-0.0132
0.8531,0.109,0.0088
0.8304,0.106,0.0259
0.8077,0.0958,0.041
0.7688,0.0679,0.0457
0.7302,0.034,0.0437
0.696,-0.0005,0.0337
0.6696,-0.0347,0.0232
0.6479,-0.0696,0.0129
0.6389,-0.0933,0.0066
0.6301,-0.1129,0.0002
0.6286,-0.1287,-0.0012
0.6335,-0.1517,0.0046
0.6381,-0.1678,0.0105
0.6538,-0.1788,0.0291
0.6816,-0.1859,0.0559
0.7168,-0.1932,0.0919
0.753,-0.1932,0.1182
0.7715,-0.1994,0.1424
0.7837,-0.2062,0.1622
0.8035,-0.2123,0.1818
0.8204,-0.2174,0.2003
0.8414,-0.2213,0.2047
0.8458,-0.2284,0.2113
0.8543,-0.2289,0.206
0.879,-0.227,0.2006
0.8907,-0.2265,0.1967
0.8956,-0.2257,0.1976
0.9064,-0.2235,0.2035
0.9154,-0.2189,0.2172
0.9333,-0.216,0.2399
0.9438,-0.216,0.2609
0.9543,-0.2128,0.2802
0.9679,-0.2125,0.2937
0.9848,-0.2096,0.2988
0.9948,-0.2079,0.2973
0.9977,-0.2086,0.2919
1.0056,-0.2074,0.2868
1.0109,-0.2047,0.2883
1.0285,-0.1969,0.2897
1.0459,-0.1881,0.2929
1.064,-0.1781,0.2915
1.0833,-0.1622,0.2853
1.1045,-0.139,0.2756
1.1233,-0.1212,0.2678
1.1382,-0.1097,0.2648
1.1446,-0.1011,0.2617
1.1485,-0.1046,0.2658
1.1517,-0.1204,0.2785
1.1561,-0.1402,0.2907
1.1573,-0.1656,0.3029
1.1602,-0.1893,0.32
1.169,-0.2152,0.3423
1.1766,-0.2284,0.3662
1.1859,-0.2338,0.3902
1.1922,-0.2331,0.4055
1.1886,-0.2284,0.4012
1.1717,-0.2191,0.3836
1.1556,-0.2025,0.3579
1.1399,-0.1774,0.3244
1.1331,-0.1671,0.2819
1.1282,-0.1715,0.2514
1.1363,-0.1713,0.2189
1.1583,-0.1686,0.181
1.1934,-0.1749,0.1402
1.2369,-0.2067,0.0858
1.256,-0.245,0.0359
1.2545,-0.2895,-0.0203
1.2425,-0.3335,-0.0779
1.2198,-0.375,-0.1468
1.2039,-0.3948,-0.2008
1.2,-0.4121,-0.2443
1.1871,-0.4197,-0.2761
1.1683,-0.42,-0.3098
1.1302,-0.4002,-0.3318
1.0977,-0.3667,-0.3474
1.0703,-0.3235,-0.3508
1.0522,-0.277,-0.343
1.0366,-0.2165,-0.3176
1.0341,-0.1703,-0.2858
1.041,-0.1268,-0.2409
1.0598,-0.0909,-0.1881
1.085,-0.0464,-0.1234
1.0923,-0.0239,-0.0801
1.0935,-0.0068,-0.0454
1.0842,0.0027,-0.0252
1.0776,-0.0005,-0.0151
1.0754,-0.0164,0.0012
1.0759,-0.0393,0.0117
1.0754,-0.0694,0.0208
1.0723,-0.1036,0.0359
1.0642,-0.1344,0.0579
1.062,-0.1627,0.0743
1.0632,-0.1925,0.0889
1.0576,-0.2226,0.1055
1.0432,-0.2509,0.1256
1.019,-0.28,0.1375
0.9997,-0.2978,0.1571
0.9836,-0.3105,0.1761
0.964,-0.3166,0.1954
0.9396,-0.3159,0.214
0.9169,-0.313,0.2238
0.8846,-0.3059,0.2223
0.8548,-0.2954,0.2157
0.8277,-0.2824,0.2072
0.805,-0.2658,0.1974
0.7796,-0.2514,0.1859
0.761,-0.2372,0.1742
0.741,-0.2182,0.1634
0.7197,-0.1896,0.149
0.7112,-0.1688,0.1373
0.7087,-0.1449,0.1236
0.706,-0.1182,0.1099
0.7065,-0.0899,0.0938
0.7117,-0.0662,0.0906
0.7139,-0.0457,0.0916
0.7192,-0.0293,0.098
0.7275,-0.0166,0.1085
0.7339,0.0012,0.1158
0.7422,0.012,0.1192
0.7398,0.0183,0.1241
0.74,0.0178,0.1283
0.7405,0.0159,0.1375
0.7432,0.0107,0.1439
0.7449,0.0078,0.1432
0.7459,0.0039,0.139
0.7505,0.0007,0.1302
0.7539,-0.0042,0.1241
0.7552,-0.0064,0.1204
0.7478,-0.0078,0.1222
0.7373,-0.0139,0.1336
0.7231,-0.0237,0.1466
0.709,-0.0369,0.1664
0.6931,-0.0484,0.1918
0.6867,-0.0621,0.224
0.7002,-0.0772,0.2673
0.7315,-0.0823,0.3073
0.7869,-0.0787,0.3374
0.8426,-0.0696,0.3528
0.9186,-0.0711,0.3411
0.989,-0.0706,0.3259
1.0593,-0.0721,0.3095
1.1275,-0.0757,0.2983
1.1903,-0.0782,0.2866
1.2633,-0.0789,0.2758
1.3212,-0.0774,0.2712
1.3684,-0.0735,0.2653
1.3984,-0.0708,0.266
1.4253,-0.0708,0.2643
1.4336,-0.0748,0.2602
1.4238,-0.0772,0.256
1.4031,-0.076,0.2497
1.3608,-0.0708,0.2458
1.2997,-0.064,0.2392
1.2577,-0.055,0.237
1.2208,-0.0491,0.2409
1.1817,-0.0459,0.256
1.1377,-0.053,0.2927
1.1106,-0.0625,0.3313
1.0911,-0.0755,0.3779
1.0813,-0.0899,0.4295
1.0977,-0.0889,0.4874
1.1539,-0.0762,0.5128
1.2403,-0.0713,0.5003
1.3373,-0.0836,0.4468
1.393,-0.1055,0.3437
1.4294,-0.1275,0.2692
1.4453,-0.127,0.2035
1.447,-0.1175,0.1263
1.4319,-0.0989,0.03
1.3838,-0.076,-0.1094
1.3293,-0.0589,-0.226
1.2802,-0.0476,-0.3386
1.2372,-0.0435,-0.4336
1.1925,-0.044,-0.524
1.1377,-0.0469,-0.5766
1.0823,-0.0528,-0.6056
1.0224,-0.0696,-0.6176
0.9635,-0.0909,-0.611
0.8883,-0.1131,-0.5683
0.836,-0.1346,-0.5148
0.7979,-0.1532,-0.4424
0.7928,-0.1705,-0.3454
0.8265,-0.1906,-0.2094
0.8563,-0.2042,-0.0938
0.8839,-0.2125,0.0178
0.8978,-0.2209,0.1175
0.9113,-0.2282,0.2118
0.9281,-0.2387,0.2634
0.9489,-0.2487,0.2905
0.9755,-0.258,0.2963
1.007,-0.2614,0.2868
1.0495,-0.2573,0.2499
1.0793,-0.246,0.2074
1.0974,-0.2299,0.1559
1.1082,-0.2084,0.0985
1.1121,-0.1754,0.02
1.1072,-0.1437,-0.0357
1.0986,-0.1099,-0.0821
1.0899,-0.0784,-0.117
1.0828,-0.0484,-0.1292
1.072,-0.0115,-0.1292
1.052,0.011,-0.1082
1.0246,0.0203,-0.0789
0.9929,0.0252,-0.0401
0.9401,0.0213,0.0208
0.8912,0.0127,0.0723
0.8446,-0.0002,0.1219
0.7952,-0.0151,0.1603
0.7481,-0.0276,0.1859
0.7034,-0.0467,0.1989
0.6872,-0.0525,0.2069
0.6775,-0.0552,0.206
0.6633,-0.0601,0.1957
0.6477,-0.065,0.1783
0.6423,-0.0723,0.1627
0.6433,-0.0801,0.1461
0.6447,-0.0821,0.1231
0.6584,-0.0889,0.0967
0.6684,-0.0967,0.0774
0.6701,-0.1099,0.0611
0.6797,-0.1195,0.0491
0.6892,-0.1307,0.0484
0.7158,-0.1437,0.0501
0.7388,-0.1488,0.0669
0.7676,-0.1483,0.0877
0.7898,-0.1468,0.1119
0.8165,-0.1402,0.1412
0.8348,-0.1339,0.163
0.857,-0.1239,0.1869
0.8805,-0.1107,0.2133
0.9012,-0.0977,0.2428
0.9149,-0.0836,0.2626
0.9286,-0.0701,0.2697
0.9374,-0.0574,0.2653
0.9408,-0.0484,0.2477
0.9364,-0.0474,0.2172
0.9328,-0.0542,0.1886
0.9254,-0.0708,0.163
0.9193,-0.0928,0.1468
0.9208,-0.1251,0.1451
0.9298,-0.151,0.1586
0.9491,-0.1747,0.1823
0.9777,-0.1925,0.2045
1.0146,-0.2011,0.2289
1.0691,-0.2042,0.2389
1.1175,-0.2052,0.2448
1.171,-0.2084,0.245
1.224,-0.2135,0.2516
1.2709,-0.2321,0.2629
1.2897,-0.2548,0.2792
1.2841,-0.2919,0.3059
1.2653,-0.3313,0.3376
1.2269,-0.3794,0.3887
1.1929,-0.4349,0.4327
1.1595,-0.473,0.4791
1.1451,-0.493,0.5248
1.1519,-0.4806,0.5629
1.178,-0.4339,0.5829
1.192,-0.3819,0.5741
1.1881,-0.32,0.5426
1.1788,-0.2458,0.4823
1.1758,-0.1739,0.3801
1.1739,-0.1427,0.2917
1.1607,-0.1266,0.2077
1.1546,-0.1134,0.1368
1.1754,-0.1087,0.0794
1.2181,-0.1141,0.0525
1.2465,-0.1351,0.0398
1.2587,-0.1664,0.032
1.2621,-0.2086,0.021
1.2662,-0.2551,0.0017
1.2616,-0.2788,-0.0188
1.2486,-0.2907,-0.0408
1.2213,-0.2883,-0.0662
1.1741,-0.2678,-0.1134
1.1206,-0.2509,-0.1654
1.0527,-0.2292,-0.2213
0.9833,-0.2033,-0.2736
0.9122,-0.1783,-0.3227
0.8411,-0.1419,-0.3655
0.7959,-0.1134,-0.3819
0.7776,-0.087,-0.3775
0.7911,-0.0667,-0.3393
0.8492,-0.0447,-0.2511
0.9076,-0.0344,-0.1598
0.9665,-0.033,-0.066
1.0205,-0.0393,0.0203
1.0732,-0.0498,0.1065
1.126,-0.0672,0.1576
1.158,-0.0801,0.1925
1.1749,-0.0931,0.215
1.1844,-0.1058,0.2233
1.1763,-0.1212,0.2179
1.1563,-0.1407,0.2074
1.1382,-0.1583,0.1871
1.1148,-0.1769,0.1581
1.0789,-0.1962,0.1236
1.0505,-0.2069,0.0992
1.0249,-0.2177,0.0787
1.0036,-0.2238,0.0696
0.9804,-0.227,0.074
0.9411,-0.2282,0.0877
0.9074,-0.2253,0.106
0.8717,-0.2167,0.1292
0.837,-0.2113,0.1571
0.8021,-0.1947,0.1898
0.7727,-0.1805,0.2106
0.752,-0.1691,0.2287
0.7356,-0.1551,0.2362
0.7209,-0.1417,0.2431
0.7092,-0.1248,0.2375
0.7034,-0.1097,0.2255
0.7021,-0.0977,0.2106
0.699,-0.088,0.1888
0.6958,-0.0792,0.162
0.6907,-0.0743,0.1441
0.6885,-0.0708,0.1275
0.6904,-0.0655,0.1141
0.6948,-0.0577,0.0999
0.6948,-0.0559,0.0931
0.7029,-0.0555,0.0965
0.7117,-0.0577,0.1019
0.7258,-0.0643,0.1258
0.7322,-0.0752,0.1432
0.7354,-0.0877,0.1664
0.7422,-0.097,0.1925
0.7451,-0.1109,0.2196
0.7556,-0.1268,0.2526
0.7664,-0.1407,0.2761
0.7764,-0.1551,0.2949
0.7857,-0.1637,0.3061
0.806,-0.1737,0.312
0.8294,-0.1761,0.3115
0.8565,-0.1813,0.3125
0.8802,-0.1793,0.3178
0.9091,-0.1747,0.3227
0.9435,-0.1661,0.3364
0.9638,-0.16,0.3437
1.0046,-0.1495,0.354
1.0613,-0.1307,0.3726
1.125,-0.1119,0.3914
1.1746,-0.0997,0.4009
1.2257,-0.0889,0.4087
1.2733,-0.0777,0.4085
1.3173,-0.0655,0.399
1.361,-0.0442,0.3853
1.3955,-0.0249,0.3689
1.414,-0.0034,0.3474
1.4267,0.0222,0.3174
1.4297,0.0581,0.2758
1.4109,0.0811,0.237
1.3759,0.0992,0.192
1.3295,0.1041,0.1505
1.2589,0.1063,0.1077
1.2149,0.1007,0.0872
1.1839,0.0845,0.0826
1.1573,0.0625,0.1077
1.16,0.0266,0.1634
1.1922,-0.0235,0.2431
1.2589,-0.0577,0.2971
1.3322,-0.0955,0.322
1.3896,-0.129,0.3198
1.4153,-0.1583,0.2719
1.4116,-0.1725,0.1967
1.3965,-0.181,0.0887
1.3679,-0.1805,-0.0342
1.3317,-0.1752,-0.1923
1.2919,-0.1681,-0.3093
1.2675,-0.1691,-0.4134
1.2418,-0.1727,-0.4964
1.2061,-0.1837,-0.5663
1.1458,-0.2008,-0.6252
1.092,-0.2157,-0.644
1.0439,-0.2321,-0.6318
0.9899,-0.2529,-0.5839
0.9169,-0.2807,-0.4754
0.8734,-0.2954,-0.3489
0.849,-0.2995,-0.1898
0.8385,-0.3012,-0.0029
0.8155,-0.2976,0.2455
0.771,-0.2944,0.4104
0.7351,-0.29,0.5275
0.7073,-0.2817,0.591
0.708,-0.2653,0.6015
0.7341,-0.2318,0.5463
0.7659,-0.2003,0.462
0.8001,-0.172,0.354
0.8389,-0.1412,0.2446
0.881,-0.096,0.12
0.9088,-0.0562,0.033
0.9301,-0.0129,-0.0437
0.9467,0.0291,-0.107
0.9574,0.0743,-0.1576
0.9675,0.1268,-0.2143
0.9736,0.1642,-0.2453
0.9811,0.1964,-0.2626
0.9824,0.2238,-0.266
0.956,0.245,-0.2494
0.9235,0.2492,-0.2265
0.8878,0.2438,-0.1893
0.8365,0.2245,-0.1385
0.7769,0.1991,-0.0625
0.7139,0.1532,-0.0064
0.6643,0.1053,0.0379
0.6179,0.0472,0.0716
0.5807,-0.0169,0.0982
0.5548,-0.0943,0.119
0.5563,-0.1522,0.1297
0.5714,-0.2042,0.1388
0.6073,-0.2485,0.141
0.6758,-0.2807,0.1449
0.7461,-0.2915,0.1454
0.8069,-0.2985,0.1358
0.8465,-0.3017,0.1234
0.8761,-0.3112,0.1014
0.8829,-0.3213,0.0814
0.8832,-0.3242,0.0669
0.9276,-0.3198,0.0599
0.9648,-0.3059,0.0772
0.9562,-0.3046,0.1151
0.9381,-0.3095,0.1612
0.9381,-0.302,0.2257
0.9486,-0.2853,0.2907
0.9572,-0.2665,0.3618
0.9543,-0.2465,0.397
0.9555,-0.2299,0.419
0.9609,-0.2086,0.4317
0.9623,-0.1864,0.4292
0.9679,-0.159,0.3936
0.956,-0.1524,0.3618
0.9518,-0.152,0.3171
0.9479,-0.1559,0.2827
0.9574,-0.1603,0.2497
0.9643,-0.1691,0.2384
0.974,-0.1805,0.2421
0.9826,-0.1962,0.2509
0.9963,-0.2103,0.2648
1.0241,-0.2289,0.2748
1.0537,-0.2419,0.279
1.0896,-0.2553,0.28
1.1275,-0.2709,0.2834
1.1678,-0.2937,0.2846
1.1942,-0.3164,0.2905
1.2059,-0.3464,0.2893
1.2035,-0.3804,0.2934
1.1917,-0.4156,0.3215
1.1741,-0.4322,0.3608
1.1646,-0.4444,0.4104
1.1744,-0.4368,0.4581
1.2027,-0.4099,0.4864
1.2311,-0.3547,0.4852
1.2406,-0.3051,0.4591
1.2401,-0.2526,0.4112
1.2386,-0.2135,0.3481
1.2335,-0.1827,0.2592
1.2093,-0.1627,0.1788
1.2042,-0.1459,0.1097
1.2181,-0.1419,0.0579
1.2408,-0.1498,0.0068
1.2411,-0.1671,-0.0322
1.2345,-0.191,-0.0728
1.2225,-0.2103,-0.1129
1.2074,-0.2301,-0.1507
1.1876,-0.2428,-0.195
1.1629,-0.2482,-0.2289
1.1294,-0.2516,-0.2643
1.092,-0.2565,-0.3012
1.051,-0.2448,-0.3371
1.0117,-0.2343,-0.3674
0.9899,-0.2162,-0.3914
0.9894,-0.1876,-0.3953
1.0085,-0.1488,-0.3757
1.0464,-0.0855,-0.343
1.0881,-0.0369,-0.2917
1.1243,0.0134,-0.2296
1.1358,0.0511,-0.1625
1.1243,0.0513,-0.0833
1.1065,0.0217,-0.0283
1.0798,-0.0132,0.0178
1.0608,-0.0489,0.0611
1.0561,-0.0779,0.1104
1.0691,-0.1134,0.1437
1.105,-0.1417,0.1683
1.1324,-0.1717,0.1906
1.1343,-0.2038,0.2001
1.1211,-0.2453,0.1959
1.1004,-0.2783,0.1906
1.074,-0.3064,0.1808
1.0425,-0.3259,0.1676
1.0092,-0.3389,0.1527
0.985,-0.3406,0.1446
0.9584,-0.3369,0.1439
0.922,-0.3305,0.1441
0.8878,-0.3196,0.149
0.8363,-0.3051,0.1586
0.7989,-0.2856,0.1703
0.7647,-0.2687,0.1793
0.7327,-0.2453,0.1849
0.6997,-0.2172,0.1903
0.6714,-0.1918,0.1869
0.6499,-0.1664,0.1823
0.6389,-0.1405,0.171
0.6286,-0.1121,0.1561
0.6227,-0.0884,0.1483
0.6171,-0.0638,0.1446
0.6166,-0.043,0.1449
0.62,-0.0259,0.1512
0.6284,-0.0083,0.1608
0.6362,0.0042,0.1708
0.6442,0.0125,0.1764
0.6596,0.0193,0.1798
0.6704,0.0215,0.1747
0.6743,0.0254,0.1676
0.6838,0.0195,0.1554
0.6958,0.0098,0.1449
0.7153,-0.0054,0.1366
0.7349,-0.0244,0.1378
0.7569,-0.0472,0.141
0.7764,-0.0696,0.1471
0.805,-0.0948,0.1576
0.827,-0.1256,0.1661
0.8399,-0.1517,0.1759
0.8592,-0.1725,0.1947
0.8851,-0.1869,0.2206
0.923,-0.1945,0.2575
0.9587,-0.194,0.2924
1.0048,-0.184,0.324
1.0588,-0.1676,0.3472
1.1179,-0.1432,0.3604
1.1956,-0.109,0.3596
1.2533,-0.0774,0.3496
1.3063,-0.045,0.343
1.3542,-0.0149,0.334
1.4077,0.021,0.3269
1.436,0.0462,0.323
1.4519,0.0674,0.3147
1.4453,0.0774,0.2993
1.4004,0.0745,0.2585
1.3444,0.0611,0.2157
1.2858,0.0501,0.1783
1.2269,0.0428,0.151
1.1749,0.0369,0.1441
1.1197,0.0286,0.1515
1.0747,0.0137,0.1722
1.0381,-0.0076,0.1942
1.008,-0.0327,0.2228
0.9902,-0.0765,0.2636
0.9863,-0.0994,0.3068
1.0339,-0.1053,0.3633
1.1534,-0.0967,0.4102
1.289,-0.0965,0.3926
1.3957,-0.1204,0.3215
1.4536,-0.1222,0.256
1.4949,-0.1146,0.1976
1.5091,-0.0987,0.1268
1.5027,-0.0691,0.0027
1.4724,-0.044,-0.1116
1.4204,-0.0276,-0.2362
1.35,-0.0181,-0.3599
1.2665,-0.0169,-0.4913
1.2064,-0.0183,-0.5736
1.1507,-0.0232,-0.6262
1.0935,-0.0447,-0.6579
1.0393,-0.0745,-0.6709
0.9684,-0.118,-0.6506
0.9066,-0.1598,-0.6049
0.848,-0.2052,-0.5301
0.7991,-0.2467,-0.4295
0.7747,-0.2861,-0.2573
0.7796,-0.3105,-0.0992
0.8018,-0.3247,0.0772
0.8162,-0.3354,0.2414
0.8292,-0.3452,0.4048
0.8458,-0.3472,0.4903
0.8727,-0.3474,0.5345
0.9027,-0.3423,0.5389
0.9384,-0.3279,0.5074
0.9885,-0.3027,0.4297
1.019,-0.2768,0.3501
1.0464,-0.2409,0.2604
1.0676,-0.2001,0.1725
1.0754,-0.1437,0.0623
1.0681,-0.0975,-0.023
1.0596,-0.0496,-0.0994
1.0486,-0.0017,-0.1598
1.0393,0.0425,-0.2121
1.0161,0.0914,-0.236
0.996,0.117,-0.245
0.9687,0.1324,-0.2296
0.9372,0.1417,-0.1969
0.8915,0.1446,-0.1397
0.8443,0.1334,-0.0963
0.8025,0.1114,-0.054
0.7635,0.0911,-0.0134
0.7256,0.0694,0.0244
0.7043,0.0508,0.0418
0.6882,0.03,0.055
0.675,0.0022,0.0623
0.6758,-0.0354,0.0689
0.6699,-0.084,0.0679
0.6667,-0.1138,0.0672
0.6684,-0.1366,0.0655
0.675,-0.149,0.0633
0.6909,-0.1478,0.0577
0.7197,-0.1397,0.0599
0.7476,-0.1358,0.0601
0.7718,-0.1383,0.0608
0.7825,-0.1488,0.0711
0.7832,-0.1688,0.0809
0.7857,-0.1791,0.0909
0.7969,-0.182,0.1002
0.815,-0.1876,0.1129
0.8353,-0.1952,0.1226
